id,ACTION
27762,1
27763,0
27764,0
27765,1
27766,1
27767,1
27768,1
27769,1
27770,1
27771,1
27772,1
27773,1
27774,1
27775,1
27776,1
27777,0
27778,0
27779,0
27780,1
27781,0
27782,1
27783,1
27784,0
27785,1
27786,1
27787,1
27788,1
27789,0
27790,1
27791,0
27792,1
27793,1
27794,1
27795,1
27796,1
27797,1
27798,1
27799,1
27800,1
27801,1
27802,1
27803,1
27804,1
27805,0
27806,1
27807,1
27808,1
27809,1
27810,1
27811,1
27812,1
27813,1
27814,1
27815,1
27816,1
27817,1
27818,1
27819,1
27820,1
27821,1
27822,0
27823,1
27824,0
27825,1
27826,0
27827,1
27828,0
27829,0
27830,0
27831,1
27832,1
27833,1
27834,1
27835,1
27836,1
27837,1
27838,1
27839,0
27840,1
27841,1
27842,1
27843,1
27844,1
27845,1
27846,1
27847,1
27848,1
27849,0
27850,1
27851,1
27852,1
27853,1
27854,1
27855,1
27856,1
27857,1
27858,1
27859,0
27860,0
27861,1
27862,1
27863,0
27864,1
27865,1
27866,1
27867,1
27868,1
27869,1
27870,0
27871,1
27872,1
27873,1
27874,1
27875,1
27876,1
27877,1
27878,0
27879,1
27880,1
27881,1
27882,1
27883,1
27884,0
27885,0
27886,1
27887,0
27888,1
27889,1
27890,1
27891,1
27892,0
27893,0
27894,1
27895,0
27896,1
27897,1
27898,0
27899,1
27900,0
27901,0
27902,1
27903,1
27904,0
27905,1
27906,1
27907,1
27908,1
27909,1
27910,1
27911,0
27912,1
27913,1
27914,1
27915,1
27916,0
27917,1
27918,1
27919,1
27920,0
27921,1
27922,1
27923,0
27924,1
27925,1
27926,1
27927,1
27928,1
27929,0
27930,0
27931,1
27932,1
27933,0
27934,0
27935,1
27936,1
27937,0
27938,1
27939,1
27940,0
27941,0
27942,1
27943,1
27944,1
27945,1
27946,0
27947,1
27948,0
27949,1
27950,1
27951,1
27952,0
27953,1
27954,1
27955,1
27956,1
27957,1
27958,0
27959,1
27960,0
27961,1
27962,1
27963,1
27964,1
27965,1
27966,1
27967,1
27968,1
27969,1
27970,0
27971,1
27972,1
27973,1
27974,1
27975,1
27976,1
27977,1
27978,1
27979,1
27980,1
27981,1
27982,0
27983,0
27984,1
27985,1
27986,1
27987,0
27988,1
27989,1
27990,1
27991,1
27992,1
27993,1
27994,1
27995,1
27996,1
27997,1
27998,1
27999,0
28000,1
28001,1
28002,1
28003,0
28004,1
28005,1
28006,1
28007,1
28008,1
28009,1
28010,0
28011,1
28012,1
28013,1
28014,1
28015,1
28016,1
28017,0
28018,1
28019,1
28020,0
28021,1
28022,0
28023,0
28024,1
28025,1
28026,1
28027,1
28028,0
28029,1
28030,0
28031,1
28032,0
28033,1
28034,1
28035,1
28036,1
28037,1
28038,0
28039,0
28040,1
28041,1
28042,1
28043,1
28044,1
28045,1
28046,1
28047,1
28048,1
28049,1
28050,1
28051,1
28052,1
28053,1
28054,0
28055,1
28056,1
28057,1
28058,1
28059,1
28060,1
28061,1
28062,1
28063,0
28064,0
28065,1
28066,1
28067,1
28068,1
28069,1
28070,1
28071,1
28072,1
28073,1
28074,0
28075,1
28076,0
28077,1
28078,0
28079,0
28080,1
28081,1
28082,0
28083,0
28084,1
28085,1
28086,1
28087,0
28088,1
28089,1
28090,1
28091,0
28092,1
28093,1
28094,0
28095,1
28096,0
28097,1
28098,1
28099,0
28100,1
28101,1
28102,1
28103,0
28104,1
28105,1
28106,1
28107,1
28108,1
28109,1
28110,1
28111,1
28112,1
28113,1
28114,0
28115,1
28116,0
28117,1
28118,0
28119,1
28120,0
28121,1
28122,1
28123,1
28124,1
28125,0
28126,1
28127,0
28128,0
28129,1
28130,1
28131,1
28132,1
28133,1
28134,1
28135,1
28136,1
28137,0
28138,1
28139,1
28140,0
28141,1
28142,0
28143,0
28144,1
28145,0
28146,0
28147,1
28148,1
28149,0
28150,1
28151,1
28152,0
28153,1
28154,1
28155,1
28156,1
28157,1
28158,1
28159,0
28160,1
28161,1
28162,1
28163,0
28164,1
28165,1
28166,1
28167,0
28168,1
28169,1
28170,1
28171,0
28172,0
28173,1
28174,1
28175,1
28176,1
28177,1
28178,0
28179,1
28180,1
28181,1
28182,1
28183,1
28184,1
28185,0
28186,1
28187,1
28188,1
28189,0
28190,1
28191,1
28192,1
28193,1
28194,1
28195,1
28196,0
28197,1
28198,1
28199,0
28200,1
28201,1
28202,1
28203,0
28204,1
28205,1
28206,1
28207,1
28208,1
28209,1
28210,0
28211,1
28212,1
28213,1
28214,1
28215,1
28216,1
28217,1
28218,1
28219,0
28220,1
28221,1
28222,1
28223,1
28224,1
28225,1
28226,1
28227,1
28228,1
28229,1
28230,1
28231,1
28232,1
28233,1
28234,1
28235,1
28236,1
28237,1
28238,1
28239,1
28240,0
28241,1
28242,1
28243,0
28244,1
28245,1
28246,1
28247,1
28248,1
28249,1
28250,0
28251,0
28252,1
28253,1
28254,0
28255,1
28256,1
28257,1
28258,1
28259,1
28260,1
28261,1
28262,0
28263,1
28264,1
28265,1
28266,1
28267,1
28268,1
28269,1
28270,1
28271,1
28272,1
28273,1
28274,1
28275,1
28276,1
28277,1
28278,1
28279,1
28280,0
28281,1
28282,1
28283,1
28284,1
28285,1
28286,1
28287,1
28288,1
28289,1
28290,1
28291,1
28292,1
28293,1
28294,1
28295,1
28296,1
28297,1
28298,1
28299,1
28300,1
28301,0
28302,0
28303,0
28304,1
28305,1
28306,1
28307,1
28308,0
28309,1
28310,1
28311,1
28312,0
28313,1
28314,1
28315,1
28316,0
28317,1
28318,1
28319,0
28320,1
28321,1
28322,1
28323,1
28324,1
28325,0
28326,1
28327,1
28328,1
28329,1
28330,0
28331,1
28332,1
28333,1
28334,1
28335,1
28336,1
28337,1
28338,1
28339,1
28340,1
28341,1
28342,1
28343,1
28344,0
28345,1
28346,0
28347,1
28348,0
28349,1
28350,0
28351,1
28352,1
28353,1
28354,1
28355,1
28356,1
28357,0
28358,1
28359,1
28360,1
28361,0
28362,1
28363,0
28364,1
28365,0
28366,1
28367,0
28368,1
28369,1
28370,1
28371,0
28372,1
28373,0
28374,1
28375,1
28376,1
28377,0
28378,1
28379,1
28380,1
28381,0
28382,1
28383,1
28384,0
28385,0
28386,1
28387,1
28388,0
28389,1
28390,1
28391,1
28392,1
28393,0
28394,1
28395,1
28396,1
28397,1
28398,1
28399,0
28400,1
28401,0
28402,0
28403,0
28404,1
28405,0
28406,0
28407,1
28408,1
28409,1
28410,1
28411,1
28412,1
28413,1
28414,1
28415,1
28416,0
28417,1
28418,0
28419,1
28420,1
28421,1
28422,1
28423,0
28424,1
28425,1
28426,1
28427,1
28428,1
28429,1
28430,0
28431,1
28432,1
28433,1
28434,0
28435,1
28436,1
28437,1
28438,1
28439,0
28440,1
28441,1
28442,1
28443,1
28444,1
28445,1
28446,1
28447,1
28448,1
28449,1
28450,1
28451,1
28452,1
28453,1
28454,1
28455,1
28456,1
28457,1
28458,1
28459,1
28460,1
28461,0
28462,1
28463,1
28464,1
28465,0
28466,1
28467,1
28468,1
28469,1
28470,1
28471,1
28472,0
28473,1
28474,1
28475,0
28476,1
28477,0
28478,1
28479,0
28480,1
28481,1
28482,1
28483,1
28484,1
28485,0
28486,1
28487,1
28488,1
28489,1
28490,0
28491,0
28492,0
28493,1
28494,1
28495,1
28496,1
28497,0
28498,1
28499,1
28500,1
28501,1
28502,1
28503,1
28504,1
28505,1
28506,1
28507,0
28508,1
28509,1
28510,1
28511,1
28512,1
28513,1
28514,1
28515,1
28516,1
28517,1
28518,1
28519,1
28520,1
28521,1
28522,1
28523,1
28524,1
28525,0
28526,1
28527,0
28528,1
28529,1
28530,1
28531,1
28532,0
28533,1
28534,1
28535,1
28536,1
28537,1
28538,1
28539,1
28540,1
28541,1
28542,1
28543,0
28544,1
28545,1
28546,1
28547,1
28548,0
28549,1
28550,1
28551,1
28552,1
28553,0
28554,1
28555,0
28556,1
28557,1
28558,1
28559,1
28560,1
28561,1
28562,1
28563,1
28564,1
28565,1
28566,0
28567,0
28568,1
28569,1
28570,0
28571,1
28572,0
28573,0
28574,1
28575,1
28576,1
28577,1
28578,1
28579,1
28580,1
28581,0
28582,1
28583,1
28584,1
28585,1
28586,0
28587,1
28588,0
28589,1
28590,0
28591,1
28592,1
28593,1
28594,1
28595,1
28596,1
28597,1
28598,1
28599,0
28600,1
28601,1
28602,1
28603,1
28604,1
28605,1
28606,1
28607,0
28608,1
28609,1
28610,0
28611,1
28612,1
28613,1
28614,0
28615,0
28616,1
28617,1
28618,0
28619,1
28620,1
28621,1
28622,1
28623,1
28624,1
28625,1
28626,1
28627,1
28628,1
28629,1
28630,1
28631,0
28632,1
28633,1
28634,1
28635,1
28636,1
28637,1
28638,0
28639,1
28640,1
28641,1
28642,1
28643,1
28644,1
28645,0
28646,1
28647,0
28648,0
28649,1
28650,1
28651,1
28652,1
28653,0
28654,1
28655,0
28656,1
28657,1
28658,1
28659,1
28660,1
28661,1
28662,0
28663,1
28664,1
28665,1
28666,1
28667,1
28668,1
28669,0
28670,0
28671,1
28672,1
28673,1
28674,0
28675,1
28676,1
28677,1
28678,1
28679,1
28680,1
28681,1
28682,1
28683,0
28684,0
28685,1
28686,1
28687,1
28688,0
28689,1
28690,0
28691,0
28692,1
28693,1
28694,1
28695,1
28696,1
28697,0
28698,0
28699,0
28700,1
28701,1
28702,1
28703,1
28704,1
28705,1
28706,1
28707,1
28708,1
28709,1
28710,1
28711,1
28712,1
28713,1
28714,1
28715,1
28716,1
28717,1
28718,0
28719,1
28720,1
28721,1
28722,1
28723,1
28724,1
28725,1
28726,1
28727,1
28728,1
28729,1
28730,1
28731,1
28732,0
28733,1
28734,1
28735,0
28736,1
28737,0
28738,1
28739,1
28740,1
28741,1
28742,0
28743,1
28744,1
28745,1
28746,1
28747,1
28748,1
28749,1
28750,1
28751,1
28752,0
28753,1
28754,1
28755,0
28756,1
28757,1
28758,1
28759,1
28760,1
28761,0
28762,1
28763,1
28764,1
28765,0
28766,1
28767,1
28768,1
28769,1
28770,1
28771,1
28772,1
28773,1
28774,0
28775,1
28776,1
28777,1
28778,0
28779,0
28780,0
28781,0
28782,1
28783,1
28784,0
28785,1
28786,1
28787,1
28788,1
28789,1
28790,1
28791,1
28792,1
28793,1
28794,1
28795,1
28796,1
28797,0
28798,1
28799,0
28800,0
28801,1
28802,1
28803,1
28804,1
28805,1
28806,1
28807,0
28808,0
28809,1
28810,1
28811,1
28812,0
28813,0
28814,1
28815,1
28816,0
28817,1
28818,1
28819,1
28820,1
28821,1
28822,1
28823,1
28824,1
28825,1
28826,1
28827,1
28828,0
28829,0
28830,1
28831,0
28832,1
28833,1
28834,1
28835,1
28836,1
28837,1
28838,0
28839,0
28840,1
28841,1
28842,1
28843,1
28844,0
28845,1
28846,1
28847,0
28848,1
28849,1
28850,1
28851,1
28852,1
28853,1
28854,1
28855,1
28856,0
28857,0
28858,1
28859,1
28860,1
28861,1
28862,1
28863,1
28864,1
28865,0
28866,1
28867,1
28868,1
28869,1
28870,0
28871,1
28872,1
28873,1
28874,0
28875,1
28876,1
28877,1
28878,1
28879,1
28880,0
28881,1
28882,0
28883,0
28884,1
28885,0
28886,1
28887,1
28888,1
28889,1
28890,1
28891,0
28892,1
28893,1
28894,0
28895,1
28896,1
28897,0
28898,1
28899,0
28900,1
28901,1
28902,1
28903,0
28904,1
28905,1
28906,1
28907,1
28908,1
28909,1
28910,1
28911,0
28912,1
28913,1
28914,1
28915,1
28916,0
28917,1
28918,0
28919,1
28920,0
28921,1
28922,0
28923,0
28924,1
28925,1
28926,1
28927,1
28928,1
28929,0
28930,0
28931,1
28932,1
28933,1
28934,1
28935,1
28936,1
28937,1
28938,1
28939,0
28940,1
28941,1
28942,0
28943,0
28944,1
28945,0
28946,1
28947,0
28948,1
28949,1
28950,0
28951,1
28952,1
28953,1
28954,1
28955,1
28956,1
28957,1
28958,1
28959,0
28960,1
28961,1
28962,0
28963,1
28964,1
28965,1
28966,1
28967,1
28968,0
28969,0
28970,1
28971,0
28972,1
28973,0
28974,1
28975,1
28976,1
28977,1
28978,1
28979,1
28980,0
28981,0
28982,0
28983,1
28984,0
28985,1
28986,1
28987,0
28988,0
28989,0
28990,0
28991,0
28992,1
28993,1
28994,1
28995,1
28996,0
28997,1
28998,1
28999,0
29000,1
29001,1
29002,1
29003,1
29004,0
29005,0
29006,0
29007,1
29008,1
29009,0
29010,1
29011,1
29012,1
29013,0
29014,0
29015,0
29016,1
29017,0
29018,1
29019,0
29020,0
29021,1
29022,0
29023,1
29024,1
29025,1
29026,1
29027,1
29028,1
29029,1
29030,1
29031,0
29032,1
29033,1
29034,0
29035,1
29036,1
29037,1
29038,1
29039,1
29040,1
29041,1
29042,1
29043,1
29044,1
29045,1
29046,1
29047,1
29048,0
29049,1
29050,1
29051,1
29052,1
29053,1
29054,1
29055,1
29056,1
29057,1
29058,1
29059,1
29060,1
29061,0
29062,1
29063,1
29064,1
29065,1
29066,1
29067,1
29068,1
29069,1
29070,1
29071,1
29072,1
29073,1
29074,1
29075,0
29076,0
29077,1
29078,0
29079,1
29080,1
29081,0
29082,1
29083,1
29084,1
29085,0
29086,1
29087,1
29088,0
29089,0
29090,0
29091,1
29092,0
29093,1
29094,0
29095,0
29096,1
29097,1
29098,1
29099,0
29100,1
29101,1
29102,1
29103,1
29104,1
29105,1
29106,1
29107,1
29108,0
29109,1
29110,1
29111,0
29112,0
29113,1
29114,0
29115,1
29116,0
29117,1
29118,0
29119,1
29120,0
29121,1
29122,1
29123,1
29124,1
29125,1
29126,1
29127,1
29128,0
29129,1
29130,1
29131,1
29132,1
29133,1
29134,1
29135,1
29136,1
29137,1
29138,1
29139,0
29140,1
29141,0
29142,1
29143,0
29144,1
29145,1
29146,1
29147,0
29148,1
29149,1
29150,0
29151,1
29152,1
29153,1
29154,0
29155,0
29156,1
29157,1
29158,0
29159,0
29160,0
29161,1
29162,1
29163,1
29164,1
29165,1
29166,0
29167,1
29168,0
29169,1
29170,0
29171,1
29172,1
29173,1
29174,1
29175,1
29176,1
29177,1
29178,0
29179,1
29180,0
29181,1
29182,1
29183,1
29184,1
29185,1
29186,1
29187,1
29188,1
29189,0
29190,1
29191,1
29192,1
29193,1
29194,1
29195,1
29196,1
29197,1
29198,0
29199,0
29200,1
29201,1
29202,1
29203,1
29204,1
29205,1
29206,0
29207,1
29208,1
29209,1
29210,1
29211,1
29212,1
29213,1
29214,1
29215,0
29216,0
29217,1
29218,1
29219,0
29220,0
29221,1
29222,1
29223,1
29224,1
29225,1
29226,1
29227,0
29228,0
29229,1
29230,1
29231,1
29232,1
29233,0
29234,0
29235,1
29236,1
29237,1
29238,0
29239,1
29240,1
29241,1
29242,0
29243,1
29244,1
29245,1
29246,0
29247,1
29248,1
29249,1
29250,0
29251,1
29252,0
29253,1
29254,1
29255,1
29256,1
29257,0
29258,0
29259,1
29260,0
29261,1
29262,1
29263,1
29264,1
29265,1
29266,0
29267,0
29268,1
29269,1
29270,1
29271,1
29272,0
29273,1
29274,1
29275,1
29276,1
29277,1
29278,1
29279,1
29280,1
29281,0
29282,1
29283,1
29284,0
29285,0
29286,1
29287,1
29288,1
29289,1
29290,0
29291,1
29292,1
29293,1
29294,1
29295,0
29296,1
29297,1
29298,1
29299,1
29300,1
29301,1
29302,0
29303,1
29304,1
29305,1
29306,0
29307,1
29308,1
29309,0
29310,0
29311,1
29312,1
29313,0
29314,1
29315,0
29316,0
29317,1
29318,1
29319,1
29320,1
29321,1
29322,1
29323,1
29324,0
29325,1
29326,1
29327,1
29328,1
29329,0
29330,1
29331,0
29332,1
29333,1
29334,1
29335,1
29336,1
29337,1
29338,1
29339,1
29340,1
29341,0
29342,0
29343,0
29344,1
29345,1
29346,1
29347,0
29348,1
29349,1
29350,1
29351,0
29352,0
29353,1
29354,1
29355,1
29356,1
29357,1
29358,1
29359,1
29360,1
29361,1
29362,1
29363,1
29364,0
29365,1
29366,1
29367,1
29368,1
29369,1
29370,1
29371,1
29372,0
29373,1
29374,1
29375,1
29376,1
29377,1
29378,0
29379,1
29380,1
29381,1
29382,1
29383,1
29384,1
29385,1
29386,1
29387,1
29388,0
29389,1
29390,1
29391,1
29392,1
29393,1
29394,1
29395,1
29396,1
29397,1
29398,1
29399,0
29400,1
29401,1
29402,1
29403,1
29404,1
29405,1
29406,1
29407,1
29408,0
29409,1
29410,0
29411,1
29412,1
29413,1
29414,0
29415,1
29416,1
29417,1
29418,1
29419,1
29420,1
29421,1
29422,1
29423,1
29424,1
29425,1
29426,1
29427,1
29428,1
29429,0
29430,1
29431,1
29432,0
29433,1
29434,1
29435,1
29436,1
29437,0
29438,1
29439,1
29440,1
29441,0
29442,0
29443,1
29444,0
29445,0
29446,1
29447,1
29448,1
29449,1
29450,1
29451,0
29452,1
29453,1
29454,1
29455,0
29456,1
29457,1
29458,0
29459,0
29460,0
29461,1
29462,1
29463,0
29464,1
29465,1
29466,1
29467,1
29468,1
29469,0
29470,0
29471,1
29472,0
29473,0
29474,1
29475,1
29476,0
29477,1
29478,0
29479,1
29480,1
29481,0
29482,1
29483,1
29484,0
29485,1
29486,1
29487,1
29488,1
29489,1
29490,1
29491,1
29492,1
29493,0
29494,1
29495,1
29496,0
29497,1
29498,1
29499,1
29500,1
29501,1
29502,1
29503,1
29504,1
29505,1
29506,1
29507,0
29508,1
29509,1
29510,0
29511,1
29512,1
29513,0
29514,1
29515,1
29516,1
29517,1
29518,1
29519,1
29520,1
29521,1
29522,1
29523,1
29524,1
29525,1
29526,0
29527,0
29528,1
29529,0
29530,1
29531,0
29532,0
29533,1
29534,0
29535,1
29536,0
29537,1
29538,1
29539,1
29540,1
29541,1
29542,1
29543,1
29544,1
29545,1
29546,1
29547,1
29548,1
29549,1
29550,1
29551,1
29552,1
29553,1
29554,0
29555,1
29556,1
29557,1
29558,1
29559,1
29560,1
29561,0
29562,1
29563,1
29564,1
29565,0
29566,1
29567,0
29568,1
29569,1
29570,1
29571,1
29572,1
29573,1
29574,1
29575,0
29576,1
29577,1
29578,0
29579,1
29580,1
29581,1
29582,1
29583,1
29584,1
29585,1
29586,0
29587,1
29588,1
29589,1
29590,0
29591,1
29592,0
29593,0
29594,1
29595,1
29596,1
29597,1
29598,1
29599,1
29600,1
29601,1
29602,1
29603,1
29604,0
29605,1
29606,1
29607,1
29608,0
29609,1
29610,1
29611,0
29612,0
29613,1
29614,1
29615,1
29616,1
29617,1
29618,1
29619,1
29620,1
29621,1
29622,1
29623,0
29624,1
29625,1
29626,1
29627,1
29628,1
29629,0
29630,0
29631,0
29632,0
29633,1
29634,1
29635,1
29636,1
29637,1
29638,1
29639,1
29640,1
29641,0
29642,1
29643,1
29644,1
29645,1
29646,1
29647,1
29648,1
29649,1
29650,1
29651,1
29652,1
29653,1
29654,1
29655,1
29656,1
29657,1
29658,1
29659,1
29660,1
29661,0
29662,1
29663,1
29664,1
29665,1
29666,1
29667,0
29668,1
29669,1
29670,1
29671,1
29672,1
29673,1
29674,1
29675,1
29676,0
29677,0
29678,1
29679,1
29680,1
29681,1
29682,1
29683,1
29684,1
29685,1
29686,1
29687,0
29688,0
29689,1
29690,1
29691,1
29692,0
29693,1
29694,1
29695,1
29696,1
29697,1
29698,0
29699,1
29700,1
29701,1
29702,1
29703,1
29704,1
29705,1
29706,1
29707,1
29708,1
29709,1
29710,1
29711,1
29712,1
29713,0
29714,1
29715,1
29716,1
29717,1
29718,1
29719,0
29720,0
29721,0
29722,1
29723,1
29724,1
29725,0
29726,1
29727,1
29728,1
29729,1
29730,1
29731,1
29732,1
29733,1
29734,1
29735,1
29736,1
29737,1
29738,1
29739,1
29740,1
29741,1
29742,1
29743,1
29744,1
29745,1
29746,1
29747,0
29748,1
29749,1
29750,1
29751,0
29752,1
29753,0
29754,1
29755,1
29756,1
29757,1
29758,1
29759,1
29760,1
29761,0
29762,0
29763,1
29764,0
29765,1
29766,1
29767,1
29768,1
29769,1
29770,0
29771,0
29772,1
29773,1
29774,0
29775,0
29776,0
29777,0
29778,1
29779,1
29780,1
29781,1
29782,1
29783,0
29784,1
29785,1
29786,1
29787,1
29788,1
29789,1
29790,1
29791,1
29792,1
29793,1
29794,1
29795,1
29796,1
29797,0
29798,0
29799,0
29800,1
29801,1
29802,1
29803,0
29804,1
29805,1
29806,0
29807,1
29808,0
29809,0
29810,1
29811,1
29812,1
29813,1
29814,0
29815,1
29816,1
29817,0
29818,1
29819,1
29820,1
29821,1
29822,1
29823,1
29824,1
29825,1
29826,0
29827,0
29828,1
29829,1
29830,0
29831,0
29832,1
29833,0
29834,0
29835,1
29836,1
29837,1
29838,1
29839,0
29840,1
29841,1
29842,1
29843,1
29844,1
29845,1
29846,1
29847,1
29848,1
29849,0
29850,1
29851,1
29852,1
29853,0
29854,1
29855,1
29856,0
29857,1
29858,1
29859,1
29860,0
29861,0
29862,1
29863,1
29864,1
29865,1
29866,1
29867,0
29868,0
29869,1
29870,1
29871,1
29872,1
29873,1
29874,0
29875,1
29876,0
29877,0
29878,1
29879,1
29880,1
29881,0
29882,1
29883,1
29884,1
29885,1
29886,1
29887,1
29888,0
29889,1
29890,0
29891,1
29892,1
29893,1
29894,0
29895,1
29896,1
29897,1
29898,0
29899,1
29900,1
29901,1
29902,0
29903,1
29904,1
29905,1
29906,1
29907,1
29908,1
29909,0
29910,1
29911,1
29912,1
29913,1
29914,1
29915,0
29916,0
29917,1
29918,1
29919,1
29920,1
29921,1
29922,1
29923,0
29924,1
29925,1
29926,1
29927,1
29928,0
29929,1
29930,1
29931,1
29932,1
29933,0
29934,1
29935,1
29936,0
29937,1
29938,1
29939,0
29940,1
29941,1
29942,0
29943,1
29944,0
29945,1
29946,1
29947,0
29948,0
29949,1
29950,1
29951,1
29952,1
29953,1
29954,1
29955,1
29956,1
29957,0
29958,0
29959,0
29960,1
29961,1
29962,0
29963,1
29964,1
29965,1
29966,1
29967,1
29968,0
29969,1
29970,1
29971,1
29972,1
29973,1
29974,1
29975,0
29976,0
29977,1
29978,0
29979,1
29980,1
29981,1
29982,1
29983,0
29984,1
29985,1
29986,0
29987,1
29988,1
29989,1
29990,1
29991,1
29992,1
29993,1
29994,1
29995,1
29996,0
29997,1
29998,0
29999,1
30000,1
30001,1
30002,1
30003,1
30004,1
30005,1
30006,1
30007,0
30008,1
30009,1
30010,0
30011,1
30012,1
30013,1
30014,0
30015,1
30016,1
30017,1
30018,1
30019,0
30020,0
30021,0
30022,0
30023,0
30024,1
30025,1
30026,0
30027,1
30028,1
30029,1
30030,1
30031,1
30032,0
30033,1
30034,1
30035,1
30036,1
30037,1
30038,0
30039,1
30040,1
30041,1
30042,1
30043,1
30044,1
30045,1
30046,1
30047,1
30048,1
30049,1
30050,1
30051,0
30052,1
30053,1
30054,1
30055,0
30056,1
30057,1
30058,1
30059,1
30060,1
30061,1
30062,0
30063,1
30064,0
30065,0
30066,1
30067,1
30068,1
30069,1
30070,1
30071,1
30072,1
30073,0
30074,1
30075,1
30076,1
30077,0
30078,1
30079,1
30080,1
30081,1
30082,1
30083,1
30084,0
30085,0
30086,1
30087,1
30088,1
30089,1
30090,0
30091,0
30092,1
30093,0
30094,0
30095,1
30096,1
30097,1
30098,1
30099,0
30100,1
30101,1
30102,1
30103,0
30104,0
30105,0
30106,1
30107,1
30108,0
30109,1
30110,0
30111,1
30112,1
30113,1
30114,1
30115,1
30116,1
30117,1
30118,1
30119,1
30120,1
30121,1
30122,0
30123,1
30124,1
30125,1
30126,1
30127,1
30128,1
30129,1
30130,1
30131,0
30132,1
30133,1
30134,1
30135,1
30136,1
30137,1
30138,0
30139,1
30140,1
30141,1
30142,1
30143,1
30144,1
30145,1
30146,0
30147,1
30148,0
30149,0
30150,1
30151,1
30152,1
30153,1
30154,1
30155,1
30156,1
30157,1
30158,1
30159,1
30160,1
30161,1
30162,1
30163,1
30164,1
30165,1
30166,1
30167,1
30168,1
30169,1
30170,1
30171,1
30172,1
30173,1
30174,0
30175,1
30176,1
30177,0
30178,1
30179,1
30180,1
30181,1
30182,1
30183,0
30184,0
30185,0
30186,1
30187,0
30188,1
30189,1
30190,1
30191,1
30192,1
30193,1
30194,1
30195,1
30196,1
30197,1
30198,1
30199,1
30200,1
30201,1
30202,1
30203,1
30204,1
30205,0
30206,1
30207,1
30208,0
30209,1
30210,1
30211,1
30212,0
30213,1
30214,1
30215,0
30216,1
30217,0
30218,1
30219,0
30220,1
30221,1
30222,1
30223,1
30224,0
30225,1
30226,1
30227,0
30228,1
30229,0
30230,1
30231,1
30232,1
30233,0
30234,1
30235,0
30236,1
30237,0
30238,1
30239,1
30240,1
30241,1
30242,1
30243,1
30244,0
30245,1
30246,1
30247,1
30248,1
30249,1
30250,1
30251,0
30252,0
30253,1
30254,0
30255,1
30256,1
30257,1
30258,1
30259,1
30260,1
30261,1
30262,0
30263,1
30264,1
30265,1
30266,1
30267,1
30268,0
30269,1
30270,1
30271,0
30272,1
30273,1
30274,1
30275,1
30276,1
30277,1
30278,1
30279,1
30280,1
30281,1
30282,1
30283,1
30284,1
30285,0
30286,0
30287,0
30288,1
30289,0
30290,1
30291,0
30292,0
30293,0
30294,1
30295,1
30296,1
30297,1
30298,1
30299,1
30300,1
30301,1
30302,1
30303,1
30304,1
30305,0
30306,0
30307,1
30308,1
30309,1
30310,1
30311,1
30312,0
30313,1
30314,1
30315,1
30316,1
30317,1
30318,1
30319,1
30320,1
30321,1
30322,1
30323,1
30324,1
30325,1
30326,1
30327,1
30328,0
30329,0
30330,1
30331,1
30332,1
30333,1
30334,1
30335,1
30336,0
30337,1
30338,1
30339,1
30340,1
30341,1
30342,1
30343,1
30344,0
30345,1
30346,1
30347,1
30348,0
30349,1
30350,1
30351,1
30352,1
30353,1
30354,0
30355,1
30356,1
30357,1
30358,1
30359,1
30360,1
30361,1
30362,1
30363,0
30364,0
30365,0
30366,1
30367,1
30368,1
30369,1
30370,1
30371,0
30372,1
30373,0
30374,0
30375,1
30376,0
30377,1
30378,1
30379,1
30380,1
30381,1
30382,1
30383,0
30384,1
30385,1
30386,0
30387,1
30388,1
30389,0
30390,1
30391,1
30392,0
30393,1
30394,0
30395,0
30396,0
30397,0
30398,1
30399,1
30400,0
30401,0
30402,1
30403,1
30404,1
30405,0
30406,1
30407,0
30408,1
30409,1
30410,1
30411,1
30412,1
30413,1
30414,1
30415,1
30416,1
30417,1
30418,1
30419,1
30420,1
30421,1
30422,1
30423,1
30424,1
30425,1
30426,1
30427,1
30428,1
30429,1
30430,1
30431,0
30432,0
30433,1
30434,1
30435,0
30436,0
30437,1
30438,0
30439,1
30440,1
30441,0
30442,0
30443,1
30444,1
30445,1
30446,1
30447,1
30448,1
30449,1
30450,1
30451,1
30452,0
30453,1
30454,0
30455,1
30456,0
30457,1
30458,1
30459,0
30460,1
30461,1
30462,1
30463,1
30464,1
30465,0
30466,1
30467,1
30468,0
30469,1
30470,1
30471,1
30472,0
30473,1
30474,1
30475,1
30476,0
30477,1
30478,1
30479,1
30480,1
30481,1
30482,1
30483,1
30484,1
30485,1
30486,0
30487,1
30488,1
30489,0
30490,1
30491,1
30492,0
30493,1
30494,1
30495,1
30496,1
30497,0
30498,1
30499,1
30500,1
30501,1
30502,1
30503,1
30504,1
30505,1
30506,1
30507,0
30508,1
30509,1
30510,1
30511,1
30512,1
30513,1
30514,0
30515,1
30516,1
30517,1
30518,1
30519,0
30520,1
30521,1
30522,1
30523,1
30524,1
30525,0
30526,0
30527,1
30528,1
30529,1
30530,0
30531,0
30532,1
30533,0
30534,1
30535,1
30536,1
30537,0
30538,1
30539,1
30540,1
30541,1
30542,0
30543,1
30544,1
30545,0
30546,1
30547,0
30548,1
30549,1
30550,1
30551,0
30552,1
30553,1
30554,1
30555,1
30556,1
30557,1
30558,1
30559,1
